ID,FirstName,LastName,GPA,Grade
709812,Logan,Thomas,3.25,9
754177,Anna,Anderson,2.56,9
378070,Isabella,Johnson,3.44,12
958030,Emma,Lopez,2.87,9
188662,William,Hernandez,2.8,12
224971,Chris,Garcia,2.89,9
396926,Noah,Martinez,2.67,12
371674,Michael,Williams,3.41,12
579980,Sophia,Williams,3.39,11
479664,Hannah,Martin,2.75,11
212722,Alex,Taylor,3.11,12
467164,Anna,Garcia,2.9,11
469247,Sarah,Moore,2.74,10
744291,Ava,Davis,3.1,9
993684,Henry,Smith,3.44,12
286296,Isabella,Martinez,2.95,11
559669,Ryan,Lopez,2.36,11
585828,Noah,Smith,3.49,11
895007,Olivia,Thomas,2.99,11
454134,Zoe,Davis,2.6,10
279629,William,Jackson,3.22,11
144884,Hannah,Martin,3.61,9
904050,Lily,Taylor,2.57,9
819814,Daniel,Thomas,3.02,10
606577,Chris,Martinez,2.91,10
610663,Emma,Brown,3.7,11
499953,Hannah,Williams,3.67,10
757292,Benjamin,Lopez,2.61,12
669309,Emily,Garcia,3.09,10
458867,Hannah,Martin,3.78,10
828743,Mia,Anderson,2.78,9
737720,Jacob,Jackson,3.2,12
485191,Ethan,Thomas,2.54,10
137005,Michael,Davis,3.46,12
310941,Zoe,Taylor,3.22,11
548794,William,Lopez,3.1,11
601781,Chris,Smith,3.52,11
859163,Ava,Wilson,3.52,10
721946,Ryan,Johnson,3.6,10
887545,Ethan,Lopez,2.71,10
720427,Benjamin,Miller,3.89,10
167178,Chris,Smith,3.23,10
891659,Sophia,Anderson,2.93,11
434024,Chris,Gonzalez,2.34,10
686048,William,Hernandez,2.64,11
927034,Chris,Jones,3.1,11
345965,Emma,Anderson,3.07,12
656219,Sarah,Thomas,2.67,11
641940,Ryan,Moore,3.18,9
414586,Ava,Gonzalez,3.2,9
278865,Ryan,Hernandez,3.47,9
333215,Ryan,Anderson,2.62,12
237071,Logan,Garcia,2.61,9
308601,Ava,Gonzalez,2.98,12
696798,Logan,Taylor,3.58,10
113727,Chris,Garcia,3.43,12
822589,William,Brown,3.43,10
313343,Benjamin,Gonzalez,3.01,11
503615,Logan,Jackson,3.29,11
589212,Benjamin,Wilson,2.99,12
574515,Michael,Johnson,2.81,11
733176,Mia,Martin,2.64,11
568580,Hannah,Martin,3.68,12
356793,Hannah,Miller,2.86,11
876263,Isabella,Rodriguez,3.66,11
579089,Zoe,Johnson,3.34,9
459228,Jacob,Johnson,3.18,11
774495,James,Wilson,2.74,11
842036,Mia,Jones,3.39,10
134390,Mia,Williams,3.02,11
544115,Ava,Brown,3.52,12
560825,Lily,Williams,2.85,9
427970,Natalie,Wilson,3.27,9
752684,Ethan,Smith,2.73,11
213345,Emma,Martinez,3.87,12
389429,Alex,Thomas,2.69,12
133662,Matthew,Anderson,3.43,9
353644,James,Brown,3.09,11
514518,Benjamin,Martin,2.89,9
341442,Ava,Miller,2.66,12
419206,Ryan,Moore,3.05,10
794780,Chris,Smith,3.44,12
118023,Alex,Miller,3.52,10
108339,Benjamin,Johnson,3.25,11
202090,Natalie,Hernandez,2.93,12
794725,Sophia,Wilson,2.5,10
956487,William,Wilson,1.89,12
897978,Ryan,Wilson,3.17,12
632582,Hannah,Martinez,2.79,10
982259,Zoe,Brown,3.66,11
604669,Olivia,Garcia,3.46,12
290392,Lucas,Gonzalez,2.79,11
406373,Mia,Miller,2.85,12
875420,Isabella,Williams,3.23,9
198679,Zoe,Thomas,2.5,10
633249,Logan,Williams,3.13,11
495132,Ryan,Smith,3.71,9
194427,Hannah,Lopez,2.79,10
202353,Sophia,Moore,3.35,12
781464,Isabella,Jones,3.01,12
975381,Jacob,Hernandez,3.46,10
232672,Sophia,Garcia,2.88,10
870028,Ethan,Jones,2.86,11
286377,Ethan,Martin,2.83,9
110385,Lucas,Moore,3.66,12
175647,Michael,Hernandez,3.81,10
279318,Olivia,Gonzalez,2.65,11
827782,Lucas,Rodriguez,3.01,11
457544,William,Brown,2.97,11
233805,Chris,Jones,2.75,10
897558,Grace,Brown,2.97,12
415773,Alex,Johnson,3.04,11
540698,Matthew,Wilson,3.64,10
218131,Sophia,Martinez,3.07,11
666076,Ava,Hernandez,3.53,9
907615,Emma,Williams,2.71,11
573618,Ethan,Davis,3.19,9
151976,Jessica,Brown,3.83,9
497356,Ryan,Williams,2.41,12
465686,Grace,Gonzalez,3.11,11
643357,Jessica,Garcia,3.03,9
519890,Alex,Johnson,2.59,9
471904,Chris,Smith,3.33,11
517136,Olivia,Garcia,3.4,9
246367,Jessica,Smith,3.36,9
730198,Emma,Garcia,2.63,11
361557,James,Moore,3.49,10
750653,Ethan,Brown,3.38,9
886748,Hannah,Anderson,3.17,12
707911,Henry,Brown,2.98,9
213018,Hannah,Brown,3.04,10
884911,Olivia,Williams,2.87,12
586159,Henry,Wilson,3.47,9
883429,Ethan,Williams,2.29,11
776589,Henry,Thomas,3.08,11
984141,Noah,Anderson,3.57,11
790232,Logan,Davis,3.27,9
885894,William,Taylor,2.78,9
657102,Henry,Martinez,3.09,11
494693,Emma,Johnson,3.84,10
921622,Ryan,Taylor,3.07,11
902092,Isabella,Anderson,2.74,9
110985,Isabella,Hernandez,3.06,12
263115,Grace,Brown,3.09,9
270084,Hannah,Jackson,3.23,12
702636,Ava,Taylor,2.85,11
578464,Lucas,Wilson,3.27,9
945075,Daniel,Martinez,3.03,11
153149,Isabella,Miller,2.62,12
538128,Logan,Johnson,2.96,10
981392,Emma,Davis,2.49,11
946866,Grace,Wilson,3.69,11
191651,Natalie,Smith,3.54,9
278259,Mia,Brown,3.1,12
380737,Ryan,Smith,3.13,12
780851,Sarah,Jackson,3.41,10
301972,Jacob,Jones,3.43,12
192175,Emily,Martinez,2.78,9
624230,Chris,Wilson,3.24,9
803274,Natalie,Garcia,3.57,11
965707,Benjamin,Johnson,3.4,9
580079,Sarah,Jones,3.68,12
608644,Jacob,Davis,2.53,10
519549,Sophia,Martin,3.35,10
534821,Emma,Miller,3.74,11
342372,Alex,Jackson,3.39,9
204980,Emma,Garcia,2.91,12
664313,Lily,Gonzalez,2.91,10
247742,Isabella,Gonzalez,3.41,11
614299,Natalie,Davis,3.33,12
579867,Noah,Jackson,2.34,10
654065,Daniel,Taylor,3.57,12
636811,Mia,Martinez,3.27,9
257692,Logan,Martin,3.26,10
395793,Ryan,Gonzalez,3.84,10
726497,Olivia,Jackson,2.42,12
613670,Jacob,Taylor,3.95,12
665320,Benjamin,Johnson,3.45,11
963702,Ryan,Johnson,2.53,10
853474,Sarah,Martin,3.42,12
549481,Mia,Rodriguez,3.4,11
699451,Grace,Taylor,3.55,10
673625,Anna,Miller,2.51,10
380086,Noah,Jones,3.32,11
257624,Olivia,Gonzalez,2.92,9
497997,Natalie,Hernandez,3.61,9
884598,Jessica,Gonzalez,3.46,12
504732,Jacob,Johnson,3.28,11
387239,Natalie,Davis,2.61,12
778917,Isabella,Lopez,3.15,12
804105,Anna,Gonzalez,3.67,11
872148,Sarah,Smith,2.69,10
157866,Isabella,Hernandez,2.92,11
549973,Henry,Davis,2.83,12
502656,William,Thomas,3.45,12
942356,Michael,Lopez,3.13,11
163146,Anna,Jones,3.07,12
419779,Michael,Anderson,3.03,11
785700,Lucas,Jackson,3.43,9
612841,Sophia,Thomas,3.49,12
590225,Olivia,Jones,3.51,10
619739,Zoe,Gonzalez,3.58,9
484038,William,Brown,2.49,12
750173,Grace,Hernandez,3.41,11
485294,Sarah,Williams,2.75,12
736399,Chris,Brown,2.08,11
258159,Olivia,Anderson,3.21,11
845804,Michael,Rodriguez,2.41,11
806962,Sarah,Williams,3.34,11
175092,Emma,Jackson,3.33,11
906664,Ava,Brown,3.32,12
536658,Olivia,Gonzalez,2.69,10
161824,Isabella,Jones,3.53,10
575955,Chris,Moore,2.9,10
903495,Grace,Smith,2.93,10
693439,Emily,Thomas,2.85,10
347964,Hannah,Hernandez,3.06,9
374912,Ethan,Lopez,2.72,12
957913,Ryan,Smith,3.65,12
859540,Sophia,Martinez,2.94,12
154638,Ryan,Jones,3.3,12
271165,Ryan,Taylor,3.66,10
107850,Mia,Davis,3.42,11
384457,Noah,Martinez,2.63,10
459591,Mia,Jackson,3.41,12
885156,Noah,Anderson,3.34,11
621179,Emma,Smith,2.68,9
641303,Ryan,Rodriguez,3.21,9
756370,Lucas,Hernandez,2.56,10
934907,Alex,Miller,2.26,12
777444,Zoe,Miller,2.82,12
907736,Logan,Jones,3.15,9
606531,William,Gonzalez,3.54,11
499609,Anna,Jones,2.95,12
479919,Emma,Jackson,2.9,12
715027,Sophia,Rodriguez,3.09,9
335015,Natalie,Martinez,3.62,9
782334,Chris,Williams,2.83,11
820192,Hannah,Anderson,3.51,11
117016,Grace,Lopez,3.69,12
587092,Benjamin,Thomas,3.14,12
218639,Alex,Moore,3.38,12
855473,Hannah,Garcia,3.2,10
395935,Lucas,Gonzalez,2.97,10
179097,Ryan,Smith,2.1,11
838783,Grace,Williams,3.16,12
640779,Noah,Johnson,3.09,11
548066,Michael,Martinez,3.21,10
697191,Lucas,Hernandez,3.04,12
441825,Alex,Thomas,3.57,9
337080,Noah,Johnson,3.25,11
326398,Emma,Taylor,3.55,12
508338,James,Moore,3.34,9
251244,Grace,Davis,2.81,11
742371,Daniel,Garcia,2.82,11
843475,Michael,Jackson,3.0,9
983087,Emma,Johnson,3.19,9
939480,Benjamin,Lopez,3.06,12
151996,Lily,Taylor,3.93,11
143970,Ethan,Taylor,3.15,9
484533,Alex,Anderson,3.17,10
713248,Olivia,Wilson,3.59,11
483122,Natalie,Miller,2.76,11
978222,Emma,Miller,2.92,9
647004,Grace,Wilson,3.18,12
891263,Ryan,Gonzalez,3.41,12
415324,Ava,Taylor,3.33,11
214930,Jacob,Davis,3.49,11
352467,Lily,Anderson,3.53,10
179919,Zoe,Jackson,3.09,11
117504,Mia,Miller,2.85,9
981763,Emma,Martinez,3.15,10
637694,Lucas,Davis,2.94,9
436410,Emily,Hernandez,3.84,12
566335,Michael,Lopez,2.8,12
271032,Noah,Rodriguez,2.62,10
464102,Lily,Taylor,3.44,9
145422,Emma,Brown,3.89,9
504734,Sarah,Thomas,2.83,9
139609,Benjamin,Martinez,3.03,11
523961,Benjamin,Rodriguez,3.22,12
588608,Grace,Martinez,3.37,12
282654,Benjamin,Anderson,3.45,12
983783,Chris,Johnson,3.07,10
354448,Sarah,Smith,2.95,10
105545,Jessica,Johnson,3.45,9
488537,Ava,Martinez,3.74,11
303695,William,Johnson,3.31,9
614037,Grace,Wilson,2.9,9
553356,Hannah,Johnson,3.32,10
209865,Lucas,Anderson,3.27,12
226409,Ryan,Thomas,3.3,9
506378,Jacob,Hernandez,3.18,11
496737,Emma,Smith,2.77,12
809287,Emily,Rodriguez,3.18,11
209818,Hannah,Lopez,2.53,12
261250,Ava,Lopez,3.6,9
275127,Matthew,Garcia,3.1,9
637106,Ryan,Garcia,2.96,10
186825,William,Garcia,2.91,11
305291,Michael,Gonzalez,2.54,11
289129,Natalie,Wilson,3.32,11
177559,Matthew,Rodriguez,3.58,12
662442,William,Martin,2.73,11
370577,Jessica,Johnson,3.22,12
683599,Ethan,Anderson,3.04,12
951215,Jacob,Brown,3.14,12
209952,Emma,Gonzalez,3.16,9
154885,Daniel,Williams,3.12,10
529169,Noah,Martin,3.56,11
981659,Daniel,Rodriguez,2.9,11
381169,Ryan,Rodriguez,3.61,10
521234,Olivia,Hernandez,3.25,11
977927,Ava,Jackson,2.97,11
504744,Zoe,Martinez,3.65,9
494335,Daniel,Thomas,3.11,9
167806,Matthew,Thomas,3.43,11
975564,Daniel,Hernandez,3.8,11
100577,Olivia,Miller,3.55,9
749613,Hannah,Jones,3.21,9
912904,Lucas,Moore,3.43,9
970614,Benjamin,Martin,2.25,10
584835,Ethan,Brown,2.77,10
480465,Ava,Rodriguez,2.97,9
532857,Lucas,Jones,2.88,11
600161,Ethan,Miller,3.46,11
794365,Daniel,Miller,2.93,12
897681,Michael,Brown,3.17,10
809756,Zoe,Lopez,2.74,9
660001,Michael,Garcia,2.9,12
733372,Alex,Miller,2.91,10
113656,Benjamin,Jones,2.8,9
197901,Ethan,Jackson,3.18,12
922166,Sarah,Brown,2.4,12
334459,Michael,Hernandez,3.11,12
691441,Henry,Martinez,3.01,10
864674,Benjamin,Brown,3.25,10
270566,Isabella,Jackson,2.96,9
616015,Emily,Davis,3.17,9
510547,Logan,Lopez,3.05,10
551956,Ethan,Jackson,2.59,11
103251,Henry,Garcia,3.58,10
456850,Daniel,Brown,3.6,10
118819,Sophia,Williams,3.48,10
527660,Matthew,Moore,2.89,11
623815,Ava,Moore,3.02,11
281588,Daniel,Wilson,3.06,11
752514,Jessica,Jackson,2.64,12
747728,Hannah,Jones,3.42,10
179050,Emma,Jones,3.21,11
850172,Mia,Garcia,2.44,9
284025,Benjamin,Hernandez,2.96,9
443034,Noah,Hernandez,3.17,9
922930,Anna,Rodriguez,3.22,11
362977,Ryan,Johnson,3.24,11
563146,Grace,Davis,3.25,9
343005,Jessica,Johnson,2.91,12
808815,Michael,Johnson,2.36,12
207764,Emma,Moore,2.59,10
109816,Sophia,Taylor,2.79,12
729839,Henry,Brown,3.5,9
914863,Lily,Hernandez,3.27,12
492627,Grace,Williams,3.16,10
412050,Lily,Martin,3.11,9
897007,Isabella,Rodriguez,3.32,10
793614,Michael,Moore,3.19,11
481564,Emma,Anderson,2.71,10
317478,Emily,Miller,3.19,12
495261,Sophia,Gonzalez,3.22,11
673170,Ethan,Gonzalez,3.37,9
971851,Chris,Martinez,3.94,11
245441,Daniel,Jackson,3.46,9
520796,Michael,Thomas,3.91,11
985881,Emily,Hernandez,3.57,11
599649,Matthew,Wilson,3.71,9
319337,Emily,Martin,3.69,9
827896,Hannah,Davis,3.47,10
359722,Logan,Smith,3.74,10
896117,Benjamin,Gonzalez,3.48,10
142354,Jacob,Wilson,3.0,10
466454,Michael,Martin,1.9,12
597391,Emily,Johnson,3.81,11
687028,Jacob,Thomas,3.31,12
440707,James,Miller,3.55,10
572922,Daniel,Wilson,2.94,10
432213,Lucas,Smith,2.92,11
443099,Michael,Martinez,2.87,11
656229,Alex,Williams,3.53,11
211390,Natalie,Johnson,2.23,12
343117,Ava,Wilson,3.59,9
853904,Anna,Johnson,3.18,12
656328,Jacob,Taylor,3.11,12
986500,Anna,Taylor,3.75,10
674104,Lily,Williams,2.74,11
287989,Logan,Miller,3.02,12
999342,Emma,Wilson,3.11,11
447858,Jessica,Martin,2.95,11
226001,Noah,Davis,3.44,10
961019,Benjamin,Anderson,3.82,10
737520,Lily,Smith,3.11,11
967660,Grace,Brown,3.14,11
429682,Jessica,Jackson,3.16,9
642471,Sarah,Brown,3.03,12
896554,Emily,Martin,3.35,12
786754,Natalie,Taylor,2.89,12
893710,Lily,Smith,3.57,10
537743,Michael,Anderson,2.83,11
856106,Lucas,Lopez,2.84,9
454218,Ava,Gonzalez,3.76,9
945123,Jessica,Williams,2.82,12
256503,Matthew,Smith,3.77,10
560799,Sophia,Rodriguez,3.39,9
968158,Isabella,Thomas,2.94,9
674506,Michael,Hernandez,3.47,9
798760,Alex,Anderson,2.77,12
371386,Lily,Garcia,3.09,9
834860,Jessica,Miller,3.02,9
782458,Emma,Garcia,3.24,10
838874,Ryan,Rodriguez,2.23,9
549036,Lucas,Taylor,2.74,9
163920,Logan,Wilson,3.12,11
423065,Ryan,Smith,2.7,11
603306,Lily,Jones,3.65,9
405803,Jessica,Jackson,2.77,9
725480,Emma,Martin,3.35,11
576136,Sarah,Garcia,2.98,11
414942,Sophia,Rodriguez,3.01,10
470569,Alex,Smith,3.74,9
833719,Alex,Williams,3.18,9
734956,Ryan,Smith,3.54,11
468727,William,Jones,2.82,11
436418,Grace,Rodriguez,3.02,12
760362,Natalie,Williams,3.21,12
660291,Grace,Johnson,2.61,11
181539,Jessica,Anderson,2.76,11
307761,Michael,Miller,3.53,12
105127,Matthew,Thomas,2.97,10
280484,Lily,Thomas,3.48,11
426961,Hannah,Jackson,3.37,10
947657,Anna,Moore,3.19,12
946583,Daniel,Martinez,3.26,9
957964,Zoe,Brown,3.04,10
644464,Lily,Rodriguez,2.94,12
282819,Ethan,Martin,2.68,9
447959,Lucas,Martin,3.45,9
385914,Sophia,Anderson,3.28,11
393516,Logan,Moore,3.41,12
388985,Emma,Brown,2.98,9
891172,James,Garcia,3.46,9
133310,Lucas,Miller,3.41,10
265039,Lucas,Smith,3.31,10
622533,Emily,Brown,2.43,9
213093,Henry,Martinez,3.14,9
729524,Ava,Moore,2.39,11
753190,Sophia,Jones,3.42,10
965913,Natalie,Smith,3.5,9
946050,Mia,Smith,2.67,11
302423,Logan,Johnson,3.41,12
312160,Sophia,Johnson,2.99,10
612230,Jacob,Thomas,3.18,9
431617,Noah,Martinez,3.02,12
118815,Sarah,Martin,2.99,9
516526,Grace,Jackson,3.19,9
251345,Jacob,Wilson,2.82,10
208677,Noah,Taylor,3.3,9
340416,Grace,Miller,3.43,11
515065,Matthew,Williams,3.39,11
949281,Lily,Thomas,3.31,11
825783,Lily,Gonzalez,3.18,11
251803,Matthew,Smith,2.86,11
678569,Daniel,Smith,3.14,10
805272,Noah,Moore,2.79,9
634924,Lucas,Hernandez,2.99,9
813042,Ethan,Garcia,3.12,9
921438,Zoe,Moore,3.78,11
933394,Hannah,Martinez,3.2,9
532488,James,Rodriguez,3.18,12
674052,Mia,Moore,2.97,11
257439,Jessica,Smith,3.12,10
886222,Ryan,Rodriguez,2.87,10
762772,Lily,Gonzalez,3.56,12
800406,Olivia,Garcia,3.41,11
697631,Hannah,Taylor,3.37,9
559983,Mia,Wilson,2.8,10
182728,Sarah,Anderson,3.57,9
994140,Ethan,Garcia,3.41,12
800917,Matthew,Wilson,3.19,10
297087,Sarah,Moore,3.53,10
623664,Emily,Hernandez,3.14,11
461193,Zoe,Hernandez,3.51,9
553454,Noah,Hernandez,3.38,11
769184,James,Hernandez,2.92,12
855366,Daniel,Davis,3.26,10
414970,Natalie,Anderson,3.39,10
766421,Alex,Jones,3.43,9
920168,Natalie,Lopez,3.03,9
802234,Matthew,Wilson,3.46,11
585900,William,Jones,2.78,10
414344,Ryan,Garcia,2.46,9
598497,Ethan,Lopez,3.31,12
710995,Mia,Davis,3.09,10
459149,Logan,Jones,3.49,11
969961,Lucas,Garcia,3.2,9
778819,Lucas,Gonzalez,3.44,11
100138,Chris,Johnson,3.17,11
558155,Hannah,Garcia,3.1,11
933998,Benjamin,Miller,2.77,9
468100,William,Anderson,2.73,9
588235,Mia,Gonzalez,2.4,10
859570,James,Jackson,3.46,11
680251,William,Taylor,3.18,10
123881,William,Johnson,3.22,12
157716,William,Martinez,2.65,9
497135,Daniel,Jackson,3.25,11
331265,Ryan,Taylor,3.38,11
713009,James,Johnson,3.25,9
854818,Sarah,Jackson,3.63,11
629593,Jessica,Davis,3.11,9
689105,Zoe,Davis,3.71,11
472909,Isabella,Jones,3.42,10
178160,Daniel,Martin,3.16,12
626554,William,Davis,2.94,11
661688,Michael,Davis,3.57,9
999766,Henry,Hernandez,3.41,12
849532,Natalie,Miller,2.21,12
794983,Ethan,Anderson,3.29,11
791896,Grace,Anderson,3.13,12
677770,Ava,Brown,3.26,10
155118,Ava,Jones,3.05,10
408793,James,Jones,3.33,12
582536,James,Smith,2.88,11
734249,Ryan,Wilson,2.87,11
296031,Isabella,Taylor,3.25,11
180981,Jessica,Rodriguez,3.47,12
527339,Alex,Thomas,3.39,11
603475,Ava,Miller,3.2,12
284384,Daniel,Garcia,3.4,9
191735,Logan,Williams,3.0,12
631538,Matthew,Smith,3.08,11
511926,William,Anderson,3.24,11
505017,Jessica,Brown,3.03,11
988812,Olivia,Jones,2.64,11
139325,Sarah,Wilson,3.13,9
139012,Isabella,Lopez,3.12,10
145779,Daniel,Williams,3.15,11
624158,Sophia,Hernandez,3.51,10
856717,Sarah,Garcia,3.45,12
251859,Sophia,Thomas,3.63,11
727576,Ethan,Moore,3.23,11
635549,Emily,Miller,3.12,11
179784,Jessica,Anderson,3.39,10
933274,Olivia,Taylor,3.38,11
568407,James,Rodriguez,3.47,12
572184,Isabella,Williams,3.25,10
535891,Sarah,Anderson,3.7,12
633814,Emily,Davis,3.15,11
590913,William,Wilson,3.16,10
863857,Benjamin,Taylor,2.47,11
403485,Olivia,Anderson,3.56,12
494509,Noah,Martin,3.16,10
642332,Henry,Anderson,2.72,10
533061,Olivia,Moore,3.42,12
350514,Henry,Moore,2.91,12
525140,Ava,Moore,2.78,11
894491,Lily,Wilson,3.19,11
912861,Henry,Martin,3.79,11
907335,Anna,Martin,3.34,9
171108,Noah,Smith,3.32,10
526044,Zoe,Moore,2.71,11
269094,Ethan,Wilson,2.73,12
684488,James,Miller,2.78,9
707085,Natalie,Smith,2.97,10
875625,Benjamin,Smith,3.7,11
379057,Mia,Lopez,2.85,9
723505,Ava,Anderson,3.54,9
962560,Anna,Martinez,2.95,10
290601,Henry,Thomas,2.89,9
131653,Alex,Anderson,3.15,10
784813,Emma,Davis,3.02,12
168820,Henry,Taylor,2.79,9
974093,Sophia,Davis,3.28,9
943056,Emma,Martin,3.23,12
122503,Mia,Gonzalez,3.18,12
575376,Ryan,Brown,2.9,11
707726,Michael,Hernandez,2.94,9
445317,Olivia,Wilson,2.98,11
175624,Daniel,Taylor,3.42,10
962410,Chris,Smith,3.67,9
123286,Sarah,Taylor,3.72,9
521660,Mia,Jackson,2.95,9
881324,Zoe,Moore,2.75,12
963070,Benjamin,Moore,3.06,11
202064,Zoe,Smith,3.7,9
898726,Benjamin,Hernandez,3.29,10
484763,Olivia,Smith,3.2,10
427138,Ryan,Thomas,2.93,12
849028,Daniel,Martinez,3.04,11
183039,James,Jones,3.45,9
450213,Jessica,Jones,3.93,11
857963,Michael,Johnson,3.35,12
627006,Grace,Martinez,3.3,9
429379,Matthew,Hernandez,2.73,12
467293,Emma,Moore,3.75,9
661455,Anna,Williams,3.34,9
141969,Isabella,Johnson,2.91,9
891775,Hannah,Martinez,2.89,10
320964,Zoe,Rodriguez,3.29,9
581873,Emma,Davis,3.03,11
329365,Alex,Lopez,3.75,12
277617,Isabella,Williams,3.26,9
963059,Isabella,Jackson,3.41,10
806474,Lucas,Davis,3.04,12
215228,Jacob,Garcia,3.73,9
988120,Anna,Martin,3.14,9
216244,Emma,Thomas,2.44,10
191725,Sophia,Wilson,3.27,11
533669,Grace,Hernandez,3.1,11
908365,Logan,Smith,3.54,11
369871,Olivia,Taylor,2.77,10
739914,Mia,Taylor,2.95,10
159692,William,Miller,3.36,9
596267,Logan,Martin,3.37,9
175372,Isabella,Brown,3.43,9
284497,Henry,Wilson,3.09,10
995032,Lily,Hernandez,2.7,10
363929,Benjamin,Johnson,3.46,10
244889,Grace,Taylor,2.89,12
685445,Alex,Lopez,3.14,11
998783,William,Williams,3.23,12
495910,Henry,Anderson,3.34,9
594849,Logan,Williams,3.63,11
509947,Michael,Gonzalez,3.04,9
648580,James,Smith,3.61,12
803078,Zoe,Williams,3.7,9
388678,Emma,Smith,3.34,10
265032,Isabella,Anderson,3.64,11
858933,Daniel,Smith,2.26,12
511148,Olivia,Wilson,3.61,10
117319,Mia,Lopez,2.91,12
535582,James,Wilson,2.91,10
925651,Michael,Moore,3.09,10
529806,Ava,Smith,3.6,10
467425,Michael,Hernandez,3.67,11
977763,Ava,Johnson,3.4,9
854814,Natalie,Garcia,2.02,12
716166,Anna,Anderson,3.33,11
596545,Jessica,Rodriguez,3.74,9
205477,Logan,Thomas,3.47,10
273838,Lily,Rodriguez,2.89,11
608019,Logan,Wilson,2.9,12
815012,Sarah,Jackson,2.84,12
937311,Natalie,Hernandez,3.1,9
886216,Matthew,Moore,2.84,9
393254,Lucas,Gonzalez,3.03,11
262034,Chris,Johnson,3.57,10
858304,Olivia,Brown,3.31,11
299925,Lily,Rodriguez,2.91,11
153615,Zoe,Williams,2.93,12
688547,Henry,Williams,3.02,11
587407,Sarah,Wilson,3.29,9
811322,Matthew,Miller,3.54,11
516474,Matthew,Miller,3.19,10
441077,Grace,Johnson,2.79,11
891244,Isabella,Jones,3.14,9
887498,Grace,Anderson,3.15,10
923287,Logan,Garcia,3.64,9
842884,James,Jones,3.08,11
340573,Hannah,Gonzalez,3.14,11
357104,Logan,Jones,3.02,12
913328,Jessica,Anderson,2.81,9
249395,Sophia,Lopez,3.58,9
617916,Chris,Jackson,2.83,11
985803,Lily,Gonzalez,3.03,10
757287,Anna,Moore,2.82,12
919892,James,Martinez,3.46,11
276282,Jessica,Jackson,3.31,12
212558,Noah,Lopez,3.0,10
265575,Alex,Williams,2.87,10
618788,Ryan,Jackson,2.93,9
478635,Lucas,Anderson,3.24,9
751153,Daniel,Moore,3.37,9
222171,Anna,Martin,2.89,12
227235,Sarah,Wilson,2.96,9
508516,Emily,Jones,2.46,10
680874,Alex,Martinez,2.97,10
728275,Lily,Jones,3.69,12
392466,Jacob,Miller,3.82,11
393532,Logan,Williams,3.23,12
250644,Natalie,Gonzalez,3.29,10
249438,Jacob,Jones,3.41,10
712565,Noah,Johnson,3.45,12
834347,Jessica,Taylor,3.12,10
600780,Jessica,Brown,3.52,11
138510,Henry,Brown,2.5,12
978799,Logan,Johnson,3.75,9
536238,Chris,Hernandez,3.2,12
242320,Isabella,Hernandez,3.15,12
849912,Ethan,Lopez,3.47,12
374217,Sarah,Moore,3.13,11
925218,Henry,Smith,3.15,9
832191,Emily,Hernandez,2.84,9
551563,Jacob,Brown,2.44,10
855873,Noah,Taylor,3.58,11
722684,Mia,Gonzalez,3.48,10
169924,Sarah,Jones,2.92,10
654337,Mia,Garcia,3.67,11
210877,Emma,Miller,3.4,10
373387,Mia,Wilson,3.41,9
124364,Ava,Gonzalez,3.25,10
305688,Lucas,Davis,2.45,11
572156,Alex,Martinez,3.27,10
986572,Logan,Johnson,3.12,11
398363,Natalie,Hernandez,3.05,9
786226,James,Lopez,3.13,12
465347,Hannah,Thomas,3.54,11
718242,Chris,Thomas,3.27,12
312506,Sarah,Brown,3.44,10
687507,Ava,Martin,3.21,12
521701,Natalie,Miller,3.31,11
371624,Henry,Anderson,2.96,12
569366,Hannah,Johnson,3.08,12
464824,Anna,Garcia,3.02,10
408128,Jacob,Rodriguez,2.86,9
135247,James,Jones,2.75,9
980720,William,Taylor,3.33,12
489289,Jacob,Martin,3.41,11
369390,Lucas,Lopez,3.07,10
581884,Olivia,Williams,3.17,10
744082,Daniel,Thomas,2.68,11
470343,Noah,Moore,2.6,11
345333,Sophia,Jones,3.67,12
704473,Jessica,Wilson,3.27,9
769766,Jacob,Miller,2.98,10
162381,Matthew,Smith,3.28,9
722116,Natalie,Jones,3.63,11
278878,Noah,Gonzalez,3.09,9
804665,Mia,Lopez,3.0,10
965437,Anna,Rodriguez,2.98,12
820135,Zoe,Davis,2.82,10
968030,Lily,Anderson,3.12,12
318815,Olivia,Davis,3.26,12
496517,Mia,Wilson,3.94,10
826909,Anna,Lopez,3.46,11
833633,Ava,Jackson,3.71,12
684577,Ava,Anderson,3.03,10
822026,Logan,Jones,3.1,10
261925,Ryan,Jones,3.47,12
675977,Logan,Jackson,2.84,10
249029,Daniel,Johnson,3.07,10
339314,Jessica,Garcia,3.03,11
950577,Logan,Jackson,3.19,11
213112,Ava,Gonzalez,3.18,11
828121,Emma,Johnson,2.73,12
489592,Olivia,Gonzalez,2.79,11
115022,Michael,Thomas,3.1,11
502874,Hannah,Garcia,3.53,9
190772,Michael,Thomas,3.94,11
934806,Jacob,Martinez,2.92,11
867446,Michael,Miller,2.97,12
259389,Jacob,Taylor,2.77,12
624321,Grace,Garcia,3.17,11
810190,William,Miller,2.72,9
880550,Chris,Jackson,2.82,11
169673,Olivia,Williams,3.24,11
547228,Benjamin,Smith,3.05,11
531826,Jacob,Davis,3.55,11
